step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1400.0,88,6210.0,24.2578125,5.168795588101997,88,12215.0,0.25631029671115346,88,12215.0
1405.0,89,4430.0,17.170542635658915,5.210373520442929,89,11410.0,0.2524678228485676,89,11410.0
1410.0,86,3097.0,11.957528957528957,4.960185486571979,86,11562.0,0.23288117377149403,86,11562.0
1415.0,88,2167.0,8.334615384615384,5.45082374356096,88,11923.0,0.23180511102070733,88,11923.0
1420.0,77,1366.0,5.135338345864661,5.799349762582303,77,12009.0,0.2502923064286964,77,12009.0
1425.0,83,971.0,3.749034749034749,5.399069237986586,82,12256.0,0.23569684296405344,82,12256.0
1430.0,81,883.0,3.3071161048689137,5.683388419649329,81,12341.0,0.2538462732318483,81,12341.0
1435.0,80,987.0,3.7245283018867923,5.537898075615447,80,12671.0,0.25155689445825496,80,12671.0
1440.0,94,1194.0,4.592307692307692,5.419764929169516,94,13034.0,0.22888778062196555,94,13034.0
1445.0,100,1476.0,5.590909090909091,5.306856309554856,100,13454.0,0.2238176456903178,100,13454.0
1450.0,101,1681.0,6.319548872180451,5.12792614552143,101,13692.0,0.22422354589230523,101,13692.0
1455.0,101,1894.0,7.067164179104478,5.251799803804301,101,13900.0,0.2304453214857528,101,13900.0
1460.0,104,2201.0,8.243445692883896,5.238845670541492,104,13940.0,0.23940916241344137,104,13940.0
1465.0,97,2425.0,9.150943396226415,5.054347115480579,97,14320.0,0.2475487072494806,97,14320.0
1470.0,95,2742.0,10.347169811320756,5.3713778671355925,95,14720.0,0.2589995077099972,95,14720.0
1475.0,92,3035.0,11.496212121212121,5.199131453589547,92,14850.0,0.2575415259985063,92,14850.0
1480.0,93,3332.0,12.573584905660377,5.096593240022152,93,14711.0,0.2572545533265471,93,14711.0
1485.0,85,3660.0,13.863636363636363,4.985629708694752,85,15111.0,0.27367851017612743,85,15111.0
1490.0,83,4009.0,15.128301886792453,5.362878372360681,83,15433.0,0.29216708864862834,83,15433.0
1495.0,93,4399.0,16.232472324723247,5.256106021608533,93,15649.0,0.2779324490807825,93,15649.0
1500.0,97,4824.0,17.933085501858734,5.203235258998922,96,15549.0,0.27342475290074486,96,15549.0
1505.0,94,4431.0,16.112727272727273,5.002453192651306,93,15285.0,0.2532561742291498,93,15285.0
1510.0,99,3934.0,14.253623188405797,4.853085199083992,99,14479.0,0.23841505283315656,99,14479.0
1515.0,104,3716.0,13.611721611721611,4.807080829697412,104,13422.0,0.23611506827181689,104,13422.0
1520.0,92,3083.0,11.089928057553957,4.933857741871579,92,13443.0,0.24641475402573315,92,13443.0
1525.0,79,2388.0,8.589928057553957,5.6092714070795715,79,13531.0,0.2726040450880521,79,13531.0
1530.0,82,1847.0,6.643884892086331,5.154304082690199,82,13266.0,0.23806149136685043,82,13266.0
1535.0,85,1427.0,5.024647887323944,5.3920207299590235,85,12099.0,0.2399599217761017,85,12099.0
1540.0,69,1024.0,3.5310344827586206,5.607426616653811,69,12369.0,0.24692018733500276,69,12369.0
1545.0,61,944.0,3.2,6.239401386071928,61,12465.0,0.2768393909542672,61,12465.0
1550.0,57,771.0,2.60472972972973,6.074540946232031,57,12428.0,0.26894261438849604,57,12428.0
1555.0,66,823.0,2.7525083612040135,5.98786654736632,66,12353.0,0.24974515283324433,66,12353.0
1560.0,66,857.0,2.9249146757679183,5.440004197064982,66,12610.0,0.2221327022081143,66,12610.0
1565.0,83,1038.0,3.494949494949495,5.711216259497591,83,12887.0,0.22301785197645646,83,12887.0
1570.0,93,1402.0,4.720538720538721,5.508579323067658,93,13011.0,0.20648146573438997,93,13011.0
1575.0,101,1537.0,5.2457337883959045,5.326028314717556,100,13121.0,0.20901385204509607,100,13121.0
1580.0,123,1910.0,6.452702702702703,5.178016267834822,122,13223.0,0.19823484187658777,122,13223.0
1585.0,131,2285.0,7.745762711864407,4.975710388000423,131,13730.0,0.20206015559672327,131,13730.0
1590.0,122,2447.0,8.555944055944057,4.8642562019088285,122,14220.0,0.21105757597231994,122,14220.0
1595.0,116,2679.0,9.533807829181494,5.443958903095076,116,14570.0,0.22500281258915825,116,14570.0
1600.0,115,3050.0,10.971223021582734,5.656888870586908,115,15021.0,0.225620947092987,115,15021.0
1605.0,117,3384.0,12.216606498194945,5.5377756801086875,117,15533.0,0.22319306331506208,117,15533.0
1610.0,119,3330.0,12.065217391304348,5.306870288643705,119,15429.0,0.21888495674448735,119,15429.0
1615.0,119,3110.0,11.227436823104693,5.357460008258185,119,14278.0,0.22433838017468333,119,14278.0
1620.0,125,3103.0,11.324817518248175,5.369324776712541,125,13853.0,0.22592939324459171,125,13853.0
1625.0,117,2848.0,10.394160583941606,5.02595441404004,117,14167.0,0.23121020802054237,117,14167.0
1630.0,112,2492.0,9.22962962962963,4.875447522011341,112,14361.0,0.2342473467643225,112,14361.0
1635.0,81,1639.0,6.07037037037037,5.231758769709107,81,14552.0,0.2779892435131955,81,14552.0
1640.0,71,1240.0,4.5588235294117645,5.996384910159361,71,14764.0,0.3079711985952563,71,14764.0
1645.0,71,955.0,3.460144927536232,5.917048745347344,71,14929.0,0.2999288068602956,71,14929.0
1650.0,72,814.0,2.917562724014337,5.9954099325257015,72,14879.0,0.29441045451308073,72,14879.0
1655.0,80,1037.0,3.664310954063604,5.954044909681677,80,14781.0,0.2808065361802731,80,14781.0
1660.0,93,1362.0,4.729166666666667,5.706616499129782,92,14851.0,0.26988617199968185,92,14851.0
1665.0,94,1511.0,5.246527777777778,5.139651976403831,94,15178.0,0.2506857445148654,94,15178.0
1670.0,93,1737.0,6.073426573426573,5.382464781036799,93,15456.0,0.26836468891482684,93,15456.0
1675.0,108,2049.0,7.114583333333333,5.101321075728499,108,15919.0,0.24121086587186816,108,15919.0
1680.0,119,2486.0,8.815602836879433,4.595971987679756,119,16172.0,0.2106592368167971,119,16172.0
1685.0,130,2997.0,10.70357142857143,4.255386964468664,130,16619.0,0.1989665242890729,130,16619.0
1690.0,113,3208.0,11.335689045936396,4.455696402852145,113,16986.0,0.22108929412525688,113,16986.0
1695.0,105,3502.0,12.287719298245614,4.925409518571575,105,17229.0,0.23598965974336852,105,17229.0
1700.0,104,3347.0,11.702797202797203,4.584655918486271,104,17019.0,0.21477733519672731,104,17019.0
1705.0,106,3060.0,10.6993006993007,4.69638586115964,106,15959.0,0.23785565284848995,106,15959.0
1710.0,86,2720.0,9.444444444444445,4.779105552025285,86,15991.0,0.24933591813271444,86,15991.0
1715.0,86,2533.0,8.674657534246576,5.354966968354976,86,16229.0,0.2686805674455193,86,16229.0
1720.0,83,2345.0,8.14236111111111,5.60037555721264,83,16563.0,0.26297968088354395,83,16563.0
1725.0,82,1970.0,6.677966101694915,5.557173801652448,82,16696.0,0.25781472582358783,82,16696.0
1730.0,85,1684.0,5.708474576271186,5.504608145238887,85,16945.0,0.2452017933515242,85,16945.0
1735.0,78,1325.0,4.537671232876712,5.3790833821228325,78,17271.0,0.24969452217220184,78,17271.0
1740.0,83,1139.0,3.8741496598639458,5.5838401908249065,83,17609.0,0.24682717126708573,83,17609.0
1745.0,83,996.0,3.410958904109589,5.126950998413752,83,17371.0,0.22464479762063208,83,17371.0
1750.0,90,995.0,3.3959044368600684,5.127559116129214,90,16626.0,0.23207039963927753,90,16626.0
1755.0,97,1059.0,3.6020408163265305,4.772736519819203,97,16439.0,0.20920368957014324,97,16439.0
1760.0,108,1157.0,3.948805460750853,4.580155589871873,108,16341.0,0.20166902141384072,108,16341.0
1765.0,115,1265.0,4.362068965517241,4.376845382688406,115,16714.0,0.2009501663413501,115,16714.0
1770.0,121,1425.0,4.965156794425087,3.925324017466239,120,16766.0,0.1865446893511318,120,16766.0
1775.0,117,1548.0,5.301369863013699,4.009590588551131,117,16830.0,0.20251041237425646,117,16830.0
1780.0,109,1601.0,5.464163822525597,3.696509640141401,109,17346.0,0.18126535370080402,109,17346.0
1785.0,114,1808.0,6.213058419243986,3.2904679801101278,114,17655.0,0.17120359955257125,114,17655.0
1790.0,117,1991.0,6.703703703703703,3.393285018140999,116,17995.0,0.1634443241242949,116,17995.0
1795.0,98,1393.0,4.6433333333333335,3.5905252647868866,98,18220.0,0.17833934750713473,98,18220.0
1800.0,80,1017.0,3.3787375415282392,4.139827124675705,80,18106.0,0.18857342699937427,80,18106.0
1805.0,91,1040.0,3.5254237288135593,3.8747395003351564,91,18461.0,0.1630071567005942,91,18461.0
1810.0,109,1183.0,4.037542662116041,3.3085532216428173,109,18820.0,0.11131087333188253,109,18820.0
1815.0,127,1538.0,5.321799307958478,2.962408365779819,127,19375.0,0.08849997390567761,127,19375.0
1820.0,129,1730.0,6.113074204946996,2.7348278378110957,129,19370.0,0.07668930792039189,129,19370.0
1825.0,131,1869.0,6.796363636363636,2.592182007573153,131,18283.0,0.06544930460932714,131,18283.0
1830.0,137,2160.0,8.029739776951672,2.424638364487378,137,18630.0,0.055031830086280056,137,18630.0
1835.0,127,2389.0,9.083650190114069,2.7468398658171838,127,18591.0,0.08254904991386995,127,18591.0
1840.0,107,1938.0,7.425287356321839,3.1229039009514206,107,18740.0,0.10278002702228292,107,18740.0
1845.0,75,1163.0,4.56078431372549,4.076417060771647,75,18335.0,0.13491677242089598,75,18335.0
1850.0,66,950.0,3.8,4.276879318248258,66,18346.0,0.14036136095051915,66,18346.0
1855.0,76,898.0,3.6356275303643724,4.0137048681124226,76,18009.0,0.09929832018096586,76,18009.0
1860.0,65,809.0,3.3292181069958846,4.211064492579492,65,18033.0,0.10616373824178744,65,18033.0
1865.0,58,918.0,3.8410041841004183,4.75921382978972,58,17636.0,0.10873834479457012,58,17636.0
1870.0,64,1162.0,5.052173913043478,4.214904453922126,64,17839.0,0.0753729066351582,64,17839.0
1875.0,77,1503.0,6.739910313901345,4.036368687144396,77,17619.0,0.06853806093898525,77,17619.0
1880.0,80,1790.0,8.325581395348838,3.8460803451974463,80,17810.0,0.07390882596478987,80,17810.0
1885.0,82,2146.0,10.367149758454106,3.848528875440934,82,17883.0,0.06707175246254736,82,17883.0
1890.0,79,2161.0,11.025510204081632,3.4191667215831463,79,17621.0,0.0686519473936468,79,17621.0
1895.0,78,2023.0,10.591623036649215,3.374912669035316,78,16441.0,0.05824094813071083,78,16441.0
1900.0,74,1859.0,10.2707182320442,3.216602699199238,74,16457.0,0.06098323062381806,74,16457.0
1905.0,69,1660.0,9.764705882352942,3.2083428577933666,69,16530.0,0.06365753112069589,69,16530.0
1910.0,61,1412.0,8.825,2.7007818822785326,61,16617.0,0.06863479983519342,61,16617.0
1915.0,60,1215.0,7.59375,2.8372200827211462,60,16815.0,0.06697102029959662,60,16815.0
1920.0,54,958.0,6.220779220779221,2.883456020855824,54,16881.0,0.0698136827216563,54,16881.0
1925.0,46,558.0,3.6470588235294117,3.1602681890547126,46,16424.0,0.06959846666116344,46,16424.0
1930.0,46,353.0,2.3533333333333335,3.3192324122173162,46,15469.0,0.07511113819654523,46,15469.0
1935.0,51,400.0,2.73972602739726,2.862776266800937,51,15618.0,0.05805660573562466,51,15618.0
1940.0,55,476.0,3.3055555555555554,2.930538175332657,55,15706.0,0.06282614547664747,55,15706.0
1945.0,60,547.0,3.852112676056338,2.8582449588014716,60,15879.0,0.050325225044981936,60,15879.0
1950.0,61,563.0,4.0503597122302155,2.794513662526759,61,15884.0,0.0488408159863164,61,15884.0
1955.0,51,583.0,4.22463768115942,2.873503960413488,51,16084.0,0.0422841037984002,51,16084.0
1960.0,56,712.0,5.235294117647059,2.806276655405133,56,16211.0,0.037066498392596715,56,16211.0
1965.0,59,738.0,5.507462686567164,2.7121954730119,59,15891.0,0.027261204490699915,59,15891.0
1970.0,57,671.0,5.083333333333333,3.216096649484899,57,14738.0,0.03670090371098521,57,14738.0
1975.0,60,668.0,5.21875,2.9634653725143005,60,14756.0,0.05406446935146239,60,14756.0
1980.0,60,688.0,5.59349593495935,2.6390540420039375,60,15066.0,0.051304665022818094,60,15066.0
1985.0,64,726.0,6.0,2.419126992594992,64,15377.0,0.04551158656273882,64,15377.0
1990.0,60,673.0,5.752136752136752,2.099935994351138,60,15425.0,0.050116209758555345,60,15425.0
1995.0,58,659.0,5.730434782608696,2.1419123612485857,58,15179.0,0.05414546763063979,58,15179.0
2000.0,58,730.0,6.4035087719298245,2.4509898327555115,58,15048.0,0.07269584617428503,58,15048.0
2005.0,57,813.0,7.1946902654867255,2.6476905213348485,57,14783.0,0.08235862657564924,57,14783.0
2010.0,65,1025.0,9.070796460176991,2.724875580132349,65,15092.0,0.07892143548710197,65,15092.0
2015.0,62,1175.0,10.491071428571429,2.8906611768119106,62,15137.0,0.1044257763803592,62,15137.0
2020.0,52,1135.0,10.318181818181818,3.008560540448645,52,14265.0,0.12557595558060555,52,14265.0
2025.0,46,960.0,8.807339449541285,3.463946968923425,46,12828.0,0.11946391439514935,46,12828.0
2030.0,44,868.0,8.037037037037036,3.438063641271372,44,13186.0,0.11714802901387117,44,13186.0
2035.0,46,752.0,7.230769230769231,2.885898583571519,46,13413.0,0.09753868637662017,46,13413.0
2040.0,42,627.0,6.147058823529412,2.784362048002705,42,13144.0,0.09198803655656444,42,13144.0
2045.0,35,484.0,4.84,3.12458106542839,35,11961.0,0.10108709500864507,35,11961.0
2050.0,33,621.0,6.402061855670103,3.2993292794522757,33,10872.0,0.10420989090779792,33,10872.0
2055.0,31,618.0,6.371134020618556,3.4059134632502577,31,10806.0,0.10225702289224417,31,10806.0
2060.0,37,563.0,5.864583333333333,3.685545725788972,37,10451.0,0.09923295745785024,37,10451.0
2065.0,41,501.0,5.21875,3.7448713745806947,41,10610.0,0.08766903398193306,41,10610.0
2070.0,41,447.0,4.65625,3.410877613646788,41,10165.0,0.04254448882127528,41,10165.0
2075.0,39,354.0,3.847826086956522,3.401262124512195,39,9243.0,0.05099985543486214,39,9243.0
2080.0,41,360.0,3.956043956043956,3.9258054838424092,41,8374.0,0.07439300354006514,41,8374.0
2085.0,41,429.0,4.714285714285714,4.395132768874211,41,8573.0,0.09151134157171689,41,8573.0
2090.0,47,565.0,6.277777777777778,3.7287720829834163,47,8793.0,0.024433549520412087,47,8793.0
2095.0,51,713.0,8.195402298850574,3.1072758609550646,51,9038.0,0.0076665814596392325,51,9038.0
2100.0,49,763.0,8.770114942528735,3.522881057936904,49,9035.0,0.020059914256748614,49,9035.0
2105.0,46,714.0,8.4,3.7335861350921533,46,9152.0,0.024565586916688253,46,9152.0
2110.0,41,728.0,8.666666666666666,3.955244843678549,41,9215.0,0.022361466122660278,41,9215.0
2115.0,37,774.0,9.325301204819278,4.13273451086098,37,9410.0,0.02204683896761892,37,9410.0
2120.0,35,807.0,9.72289156626506,4.066870943783273,35,9553.0,0.028445775863144045,35,9553.0
2125.0,27,808.0,9.975308641975309,4.29804546244179,27,9037.0,0.040055699448015056,27,9037.0
2130.0,21,769.0,9.6125,4.633722223901785,21,9155.0,0.057398212343817055,21,9155.0
2135.0,21,779.0,10.67123287671233,3.9292342004115923,21,9256.0,0.05971090187944286,21,9256.0
2140.0,20,863.0,13.075757575757576,3.406859881152654,20,8985.0,0.0588249996174306,20,8985.0
2145.0,19,942.0,14.952380952380953,3.773216763202418,19,8514.0,0.10269299942469516,19,8514.0
2150.0,14,640.0,11.03448275862069,3.685905965508929,14,8088.0,0.11141940680291959,14,8088.0
2155.0,5,76.0,1.3571428571428572,4.848057537425374,5,6927.0,0.1748002871579181,5,6927.0
2160.0,5,16.0,0.2909090909090909,5.039410812541444,5,6437.0,0.14850095167971966,5,6437.0
2165.0,12,40.0,0.7692307692307693,4.754541107209156,12,5926.0,0.08340596390720344,12,5926.0
2170.0,12,80.0,1.6,4.920873954401586,12,5632.0,0.0918384833205552,12,5632.0
2175.0,5,34.0,0.7083333333333334,5.386258417491501,5,5193.0,0.14453527060388058,5,5193.0
2180.0,4,11.0,0.23404255319148937,6.41922727308258,4,4307.0,0.15189853669489733,4,4307.0
2185.0,8,42.0,0.8936170212765957,5.955815436525108,8,4076.0,0.07065058597374696,8,4076.0
2190.0,12,98.0,2.130434782608696,6.087667478496701,12,4132.0,0.08187421397338318,12,4132.0
2195.0,15,170.0,3.6956521739130435,5.878014599175089,15,4204.0,0.0653524604648946,15,4204.0
2200.0,16,187.0,4.25,5.370636777519308,16,4037.0,0.03236465052410554,16,4037.0
2205.0,15,166.0,3.9523809523809526,5.8928539245718765,15,3742.0,0.0629622000485239,15,3742.0
2210.0,16,171.0,4.170731707317073,5.682554169611849,16,3819.0,0.05263845848640521,16,3819.0
2215.0,13,160.0,4.444444444444445,4.778832337004917,13,3888.0,0.04027733500496492,13,3888.0
2220.0,10,88.0,2.5142857142857142,5.117136115906251,10,3589.0,0.04317856424686393,10,3589.0
2225.0,10,92.0,2.6285714285714286,5.652050673180078,10,3639.0,0.05268729582989747,10,3639.0
2230.0,10,89.0,2.696969696969697,5.378699536461677,10,3531.0,0.052536174596924314,10,3531.0
2235.0,9,63.0,2.032258064516129,5.9325649986876385,9,3061.0,0.09485252140482328,9,3061.0
2240.0,9,56.0,1.8666666666666667,6.179154767198432,9,2867.0,0.08835290879736227,9,2867.0
2245.0,8,51.0,1.8214285714285714,5.799356692785644,8,2907.0,0.09211864724967946,8,2907.0
2250.0,3,8.0,0.3076923076923077,5.844863497481007,3,2721.0,0.11225939703399804,3,2721.0
2255.0,1,2.0,0.08333333333333333,7.287425331931426,1,2252.0,0.15417107270008934,1,2252.0
2260.0,0,0.0,0.0,8.085776531402713,0,1594.0,0.15875285169742412,0,1594.0
2265.0,1,1.0,0.05,6.753677772737127,1,1595.0,0.24002123166290834,1,1595.0
2270.0,4,16.0,0.8,7.6372167625513825,4,1610.0,0.1734934663911603,4,1610.0
2275.0,8,48.0,2.526315789473684,6.218995028293884,8,1642.0,0.021628621862249443,8,1642.0
2280.0,11,96.0,6.0,4.987178534933917,11,1690.0,0.0007379477090875227,11,1690.0
2285.0,8,92.0,6.571428571428571,4.095670150630953,8,1556.0,0.04135079536072936,8,1556.0
2290.0,3,38.0,3.1666666666666665,5.839584353495759,3,1178.0,0.16967490653264547,3,1178.0
2295.0,1,2.0,0.16666666666666666,7.054079719822126,1,1011.0,0.203453802161799,1,1011.0
2300.0,3,12.0,1.0,6.9536833946281655,3,1021.0,0.03665212699028824,3,1021.0
2305.0,6,36.0,3.0,6.653644515120302,6,1045.0,0.0015135791545491837,6,1045.0
2310.0,7,71.0,7.1,4.898147000910043,7,1080.0,8.495739519894087e-06,7,1080.0
2315.0,7,106.0,11.777777777777779,3.392946601755713,7,1115.0,2.1120499108245445e-06,7,1115.0
2320.0,7,141.0,17.625,1.244147476462694,7,1150.0,0.0,7,1150.0
2325.0,4,89.0,11.125,2.6304599029692515,4,1023.0,0.05734316581796398,4,1023.0
2330.0,0,0.0,0.0,6.789244221483317,0,474.0,0.20518846040344307,0,474.0
2335.0,0,0.0,0.0,6.221673647028213,0,474.0,0.07241974000631284,0,474.0
2340.0,3,8.0,1.1428571428571428,7.290180706604535,3,482.0,0.0005821724827388768,3,482.0
2345.0,3,23.0,3.2857142857142856,7.2742232227579535,3,497.0,1.577658516406559e-06,3,497.0
2350.0,3,38.0,5.428571428571429,7.471973365514992,3,512.0,0.0,3,512.0
2355.0,0,0.0,0.0,8.846324694289295,0,341.0,0.18920852879277092,0,341.0
2360.0,0,0.0,0.0,11.61249593056114,0,0.0,1.0,0,0.0
2365.0,0,0.0,0.0,14.163659054536843,0,0.0,1.0,0,0.0
2370.0,0,0.0,0.0,15.486806031957407,0,0.0,1.0,0,0.0
2375.0,0,0.0,0.0,17.83536418575308,0,0.0,1.0,0,0.0
2380.0,0,0.0,0.0,15.862827785090674,0,0.0,1.0,0,0.0
2385.0,0,0.0,0.0,10.942668899644652,0,0.0,1.0,0,0.0
2390.0,0,0.0,0.0,12.25130722553704,0,0.0,1.0,0,0.0
2395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
